g,u,sd_add,age50_biomass,.draw
782.9565965311169,0.12681395203702264,356.96895908192573,5643.802436197598,6261
716.2945254847775,0.12681395203702264,376.5829860900344,5784.531952648833,6262
631.8839787842331,0.12681395203702264,301.94852212861593,5758.721432853346,6263
631.8839787842331,0.11860804226444165,301.94852212861593,5706.935387511317,6264
631.8839787842331,0.11860804226444165,301.94852212861593,5710.405839787169,6265
631.8839787842331,0.10662205877055661,301.94852212861593,5723.912318182219,6266
631.8839787842331,0.10797713613497553,301.94852212861593,5581.841101986519,6267
665.0223163610098,0.12435149618382148,304.1714883432196,5638.890561373342,6268
665.0223163610098,0.12435149618382148,285.28965924714635,5687.793309844103,6269
754.847448372856,0.12435149618382148,293.78868043199066,5744.986876535693,6270
748.7873915973074,0.1266882812331272,279.58692460257043,5672.016570542736,6271
717.0033924956485,0.12302913461563206,279.58692460257043,6044.275050782242,6272
691.4826388096204,0.11511243434428421,309.5596719781471,5918.07473486859,6273
691.4826388096204,0.11511243434428421,317.024033169194,6019.508042189784,6274
691.4826388096204,0.11580827717986274,317.024033169194,6112.849837296219,6275
691.4826388096204,0.11580827717986274,305.66250050375885,6314.765952314264,6276
717.8745634266146,0.12628513197445468,335.51060081312716,6375.875487668119,6277
745.1994316253654,0.11196587059686314,335.51060081312716,6374.060467772903,6278
745.1994316253654,0.11367610840916179,318.7125563440764,6316.592410646143,6279
648.5009851077356,0.09809363660727574,318.7125563440764,6104.6222701346305,6280
584.127851208356,0.08590997619280376,324.9238844467118,6157.1075412816845,6281
574.1331513170874,0.08590997619280376,364.03467878040647,5943.72637197422,6282
574.1331513170874,0.08707490024317074,336.00089542893454,6161.906439403804,6283
574.1331513170874,0.0864279605163264,397.2099523804875,6144.871230685767,6284
574.1331513170874,0.0864279605163264,392.00015502876175,6212.7773794675395,6285
556.8917500386619,0.0864279605163264,365.5353181818558,6212.657143384939,6286
617.017891650626,0.0864279605163264,365.5353181818558,5601.585952410791,6287
518.6605134570112,0.09045834870017395,324.9299175837075,5680.425020073121,6288
518.6605134570112,0.09045834870017395,292.77510496344405,5774.054982699557,6289
574.3715105647354,0.09045834870017395,262.30623368824945,5776.070198452366,6290
574.3715105647354,0.09045834870017395,262.30623368824945,6031.755618846362,6291
539.579762122364,0.09466989379042107,237.93094865943044,6155.152473115624,6292
539.0455745585049,0.08001702246188457,259.32370123632074,6488.706831642053,6293
539.0455745585049,0.08001702246188457,259.32370123632074,6453.392717556309,6294
503.5112078040395,0.08670805522071447,259.32370123632074,6020.464517023517,6295
503.5112078040395,0.08670805522071447,291.7331545912572,5984.319391157963,6296
503.5112078040395,0.08590133909099631,291.7331545912572,6236.602106888811,6297
500.2947610695434,0.08590133909099631,279.7735120926731,6648.876722033904,6298
537.5810831158154,0.07876628176075968,280.77677840696157,6534.625740007763,6299
442.54382713188943,0.07876628176075968,301.86044483758394,6708.463186505026,6300
562.2579692053399,0.09363399262619795,301.86044483758394,6560.580059540985,6301
564.71884468242,0.09363399262619795,318.45604970692233,6400.328882258609,6302
558.2992836711574,0.09363399262619795,348.20938824963076,6486.051635131656,6303
540.4661422177018,0.09239692640985549,322.5507816799791,6619.659356242444,6304
565.6114755777455,0.0922103658377678,345.03251891085955,6189.5456333266775,6305
565.6114755777455,0.0922103658377678,333.2003520003443,5847.030797512363,6306
508.94125531462464,0.08158633801607965,294.1263985595014,6337.024459292374,6307
524.0153295534326,0.08113526179360328,262.06243401747713,6096.222890628402,6308
557.0490633801232,0.09315461813678051,224.3909773151237,6041.434415411632,6309
557.0490633801232,0.08674115865045318,224.3909773151237,5972.713367386635,6310
557.0490633801232,0.08674115865045318,239.99719214906997,6015.152907867939,6311
557.0490633801232,0.09759354125151025,239.99719214906997,6126.073090492706,6312
525.0634266579593,0.09759354125151025,239.99719214906997,6238.277328773807,6313
525.0634266579593,0.09803004408887846,239.99719214906997,6258.55866359659,6314
549.9368621191948,0.09803004408887846,248.1925496678701,6106.277789345712,6315
597.8654717731067,0.09803004408887846,208.18583944304865,6074.599356549344,6316
626.2213343397547,0.09803004408887846,208.18583944304865,6118.295705446055,6317
626.2213343397547,0.09803004408887846,208.18583944304865,5991.9207047221225,6318
595.1388791664909,0.09803004408887846,208.18583944304865,5702.8527833985945,6319
595.1388791664909,0.09785800210548515,164.21226934114412,5737.252257664084,6320
595.1388791664909,0.08662977766714233,183.05794411358593,5850.2280201938165,6321
560.0133666706563,0.08662977766714233,183.05794411358593,5709.232843992288,6322
560.0133666706563,0.09194305432581926,183.05794411358593,5996.0407424229315,6323
560.0133666706563,0.09194305432581926,204.77108691654533,5857.956203783107,6324
560.0133666706563,0.09150288400847467,204.77108691654533,5885.115748086141,6325
560.0133666706563,0.09150288400847467,218.2122879405992,6101.435957274623,6326
532.4448086925236,0.08031692203644833,218.2122879405992,6179.756078097984,6327
532.4448086925236,0.08031692203644833,218.2122879405992,6250.413029517928,6328
532.4448086925236,0.08031692203644833,200.44422517706525,6329.698660413454,6329
532.4448086925236,0.08031692203644833,224.74501445759532,6551.5769160977925,6330
532.4448086925236,0.08031692203644833,239.24139322271017,6540.7374710931545,6331
532.4448086925236,0.08031692203644833,239.24139322271017,6806.0110088554065,6332
585.0281561707085,0.08031692203644833,204.4065468270524,6706.029623154682,6333
563.0052664241011,0.08031692203644833,204.4065468270524,6638.489666189053,6334
527.7568263292352,0.08031692203644833,144.9211444276052,6285.816828924531,6335
527.7568263292352,0.0925551046462579,144.9211444276052,6138.3821303626155,6336
527.7568263292352,0.0925551046462579,144.9211444276052,6156.221878605218,6337
557.1227180064217,0.0925551046462579,144.9211444276052,5973.571717422659,6338
578.5247355532615,0.09550316948264333,144.9211444276052,6012.652775686368,6339
578.5247355532615,0.09550316948264333,144.9211444276052,5926.876037715418,6340
578.5247355532615,0.09761089948632541,144.9211444276052,5868.78713989584,6341
578.5247355532615,0.09761089948632541,144.9211444276052,5727.645831802206,6342
578.5247355532615,0.09651780141254006,156.30006226116987,5876.569375485682,6343
578.5247355532615,0.09651780141254006,168.87749805498922,5765.897851662757,6344
564.9097205640397,0.09996218415738915,168.87749805498922,6002.562579763889,6345
576.3647627461886,0.09600418655314558,168.87749805498922,5984.760701729613,6346
576.3647627461886,0.09663023641906625,171.6573207022914,5752.153667785869,6347
576.3647627461886,0.10108039890205074,171.6573207022914,5677.962403611033,6348
576.3647627461886,0.09345361416616198,171.6573207022914,5464.699003695202,6349
569.9013013345674,0.09345361416616198,171.6573207022914,5792.019319246109,6350
569.9013013345674,0.09345361416616198,171.6573207022914,5618.256730153713,6351
553.126987895172,0.09345361416616198,171.6573207022914,5764.244634114342,6352
541.1231898415092,0.08772368812262857,171.6573207022914,5586.234347827622,6353
534.5550459893367,0.08772368812262857,154.73653894299184,5735.8967392847535,6354
534.5550459893367,0.08772368812262857,154.73653894299184,5766.654423311934,6355
534.5550459893367,0.08772368812262857,154.73653894299184,5581.866038662524,6356
516.7509244687454,0.08772368812262857,154.73653894299184,5701.3942622803115,6357
516.7509244687454,0.08694970565079213,172.36828340032142,5552.603714364363,6358
516.7509244687454,0.08675151756959244,179.95129034555546,5529.7927892717635,6359
516.7509244687454,0.08516658079025642,179.95129034555546,5587.8247538771875,6360
516.7509244687454,0.08516658079025642,198.65528787907368,5664.047009654474,6361
516.7509244687454,0.08516658079025642,198.65528787907368,5749.179793696141,6362
516.7509244687454,0.08516658079025642,198.65528787907368,5830.449558136515,6363
516.7509244687454,0.08516658079025642,224.75259572013405,5592.335182333088,6364
529.2322695625004,0.09024181070642948,182.55258967005693,5720.051481229152,6365
532.491619683576,0.08887362676235325,199.24280349931115,5660.671560195318,6366
541.0464773027554,0.08887362676235325,199.24280349931115,5442.6957521971,6367
514.9517001594096,0.08892228970567015,191.87548058892204,5850.090372534886,6368
531.62496657413794,0.08892228970567015,191.87548058892204,5888.008475233405,6369
531.62496657413794,0.08892228970567015,156.140390425985,5808.951139421106,6370
545.5154784817908,0.08892228970567015,156.140390425985,5618.095404351946,6371
545.5154784817908,0.08892228970567015,156.140390425985,5627.532476006319,6372
545.5154784817908,0.08892228970567015,174.02447201672697,5907.967639924293,6373
545.5154784817908,0.08892228970567015,174.02447201672697,6273.68966348663,6374
545.5154784817908,0.08627403181049197,177.7994995612744,6272.665773639288,6375
545.5154784817908,0.09011668569638306,177.7994995612744,6352.674289918115,6376
535.4503036537126,0.09011668569638306,177.7994995612744,6201.592335943793,6377
535.4503036537126,0.09011668569638306,133.17661707049862,6011.055725557721,6378
535.4503036537126,0.09011668569638306,133.17661707049862,6311.035080374498,6379
535.4503036537126,0.09011668569638306,133.17661707049862,6387.246123768382,6380
535.4503036537126,0.07823423870789827,133.17661707049862,6307.276296996384,6381
535.4503036537126,0.08400629151379074,133.17661707049862,6299.01450124555,6382
535.4503036537126,0.08400629151379074,133.17661707049862,6405.6049683409565,6383
535.4503036537126,0.08400629151379074,133.17661707049862,6322.743808254461,6384
535.4503036537126,0.08400629151379074,133.17661707049862,6416.502198354302,6385
535.4503036537126,0.08400629151379074,133.17661707049862,6445.5586453211745,6386
535.4503036537126,0.08302996447501802,133.17661707049862,6382.428697417141,6387
467.70619428966245,0.07735008126746891,133.17661707049862,6426.439656863844,6388
474.60289776251506,0.07591426078089682,147.16903822943655,6529.8667929127505,6389
474.60289776251506,0.07591426078089682,147.16903822943655,6202.810105918714,6390
474.60289776251506,0.0767437247556016,125.32697900450279,6099.549118275268,6391
474.60289776251506,0.0767437247556016,120.03194404663839,5938.538730253175,6392
474.60289776251506,0.0767437247556016,148.49563027697613,6121.770191896788,6393
474.60289776251506,0.0767437247556016,148.49563027697613,6062.127288536038,6394
474.60289776251506,0.0767437247556016,148.49563027697613,6073.810045010644,6395
474.60289776251506,0.0767437247556016,148.49563027697613,6096.038787754289,6396
474.60289776251506,0.07404371958670751,148.49563027697613,5961.5038039301035,6397
474.60289776251506,0.07404371958670751,148.49563027697613,5885.151732117383,6398
474.60289776251506,0.07404371958670751,148.49563027697613,5974.437322910753,6399
474.60289776251506,0.07404371958670751,148.49563027697613,5879.9292087179965,6400
480.32906046093206,0.07404371958670751,148.49563027697613,5946.73980775099,6401
480.32906046093206,0.07815398163151391,192.69504110411324,5777.318370370427,6402
480.32906046093206,0.07273621774661984,202.38645124847028,5754.128363222538,6403
496.6334619020172,0.0879122747654081,235.35979395772557,5824.59063099321,6404
496.6334619020172,0.0879122747654081,233.60007978115175,5840.076843503479,6405
496.6334619020172,0.09631277886407995,233.60007978115175,5692.317647426244,6406
496.6334619020172,0.10021654910260817,233.60007978115175,5991.386477853706,6407
496.6334619020172,0.09742942159498906,233.60007978115175,6125.275534669033,6408
496.6334619020172,0.06913931047516776,233.60007978115175,6254.78138576503,6409
496.6334619020172,0.06913931047516776,233.60007978115175,6411.350539822264,6410
447.26671575554326,0.06913931047516776,233.60007978115175,5893.476312238919,6411
465.80112548437387,0.07246713700321027,233.60007978115175,5955.391275574928,6412
445.3897664399709,0.07521250590208037,217.4885434667218,5705.519688940112,6413
442.60752413890003,0.07521250590208037,217.4885434667218,5576.839626311658,6414
469.98166598729546,0.07521250590208037,217.4885434667218,5613.431101373262,6415
469.98166598729546,0.07521250590208037,217.4885434667218,5895.748108918615,6416
469.98166598729546,0.07521250590208037,211.40421775550735,5555.27525792509,6417
469.98166598729546,0.07798235569286795,259.3819448589903,5865.441126532135,6418
458.240623382702,0.08595132890825488,286.8767119994578,5677.626538199548,6419
458.240623382702,0.08595132890825488,291.8509879089971,5558.591224318065,6420
458.240623382702,0.07793552065608879,291.8509879089971,5810.415326337955,6421
458.240623382702,0.07793552065608879,291.8509879089971,5666.244226857753,6422
458.240623382702,0.06471829854908172,291.8509879089971,5724.266572816696,6423
458.240623382702,0.06471829854908172,375.2407170905494,5064.686002793782,6424
445.72309964117017,0.06471829854908172,396.01309085918376,5406.968597992505,6425
460.09928954258254,0.06415280932583435,396.01309085918376,5318.481647170651,6426
477.26389371783046,0.067010103673721,424.0918866089444,5666.043218895445,6427
549.833553921925,0.08395023779323196,394.12890324832,5426.097547746923,6428
528.1968191292784,0.08395023779323196,394.12890324832,5004.609950355239,6429
521.7919016544047,0.06753699286403296,385.8592787371045,4975.3727950811535,6430
521.7919016544047,0.06753699286403296,385.8592787371045,5110.086649692143,6431
521.7919016544047,0.06753699286403296,353.04493964799246,5044.723512278671,6432
521.7919016544047,0.06261552542054166,437.60032386061755,5359.895096686498,6433
521.7919016544047,0.06261552542054166,437.60032386061755,5891.458655972119,6434
533.147111924092,0.06694454436167994,437.60032386061755,5731.080530238026,6435
544.3720347286462,0.06694454436167994,437.50878323705876,5762.9956664459305,6436
563.1171598551488,0.06694454436167994,484.8586436262895,5664.064993302966,6437
563.1171598551488,0.08007294983182985,493.44983120630286,5398.666596323285,6438
563.1171598551488,0.09734061405306153,485.6364750573836,5624.230302713197,6439
610.7822299639485,0.09734061405306153,475.42367961726984,5639.792418647319,6440
586.1673605773656,0.10470916207598768,477.1518841625772,5870.732248766504,6441
586.1673605773656,0.10470916207598768,432.80636275080775,5979.612550235711,6442
596.6794566225763,0.11377510828720684,450.7674800363588,6158.029359005809,6443
619.6191951043284,0.10276326210148172,420.9963384709716,6180.699412332088,6444
624.3498342543746,0.09401637225095956,407.87126105375944,5868.0435178595135,6445
624.3498342543746,0.10739841193001867,423.1612407605754,5845.793303229126,6446
660.3729464666623,0.10180076894616746,397.5366554096356,5870.2126735867405,6447
596.9452352295637,0.10180076894616746,433.8279706572843,5767.064594766925,6448
596.9452352295637,0.09686785321822816,465.40578707933855,5743.741530972022,6449
596.9452352295637,0.0953777943686129,465.40578707933855,5975.967577508802,6450
596.9452352295637,0.0953777943686129,396.64525710322476,6053.715977309132,6451
562.6784203039781,0.0953777943686129,405.76849955077057,6181.468059413687,6452
562.6784203039781,0.09581690066969924,405.76849955077057,6136.718922971615,6453
581.5119757683393,0.1083563202010978,450.4478824423836,6171.354162124102,6454
627.3306428821716,0.11288298622900103,450.4478824423836,6171.909292640214,6455
627.3306428821716,0.12692515162591594,513.7575394340583,6274.270607898817,6456
627.3306428821716,0.1336260697065408,513.7575394340583,6034.481255621485,6457
613.1023091812026,0.1336260697065408,534.2860777501193,5529.729536192994,6458
705.4687173435241,0.13501772471055218,533.556783861683,5573.8870745994645,6459
743.4910296036553,0.12677507409801783,668.9517520194443,5353.633630013251,6460
677.3770789056736,0.11630145327857304,668.9477940430361,5202.356579276766,6461
660.7577604191689,0.13270782986896643,636.219524149891,5206.934263719473,6462
686.1874515211218,0.1177727962367509,563.7156573998434,4682.619906725978,6463
686.3622708150014,0.11619919818384605,570.7865893886113,4770.976586056087,6464
686.3622708150014,0.11619919818384605,521.6335878994145,5097.170982910171,6465
680.4731784321634,0.12038890884571686,521.6335878994145,5166.048254395992,6466
680.4731784321634,0.127535863851284,480.79809834974685,5342.371087209666,6467
680.4731784321634,0.11889200200745369,443.12572856916995,5101.3851601004235,6468
631.08415138364,0.12238166390311188,481.8685125655955,4908.494555642612,6469
620.5393205083984,0.1221509710494299,452.8446848640162,5039.071038314542,6470
635.287125898241,0.11152511708801491,411.9383107814945,4631.555554706013,6471
635.287125898241,0.11152511708801491,376.6095801964253,4728.3895947706305,6472
670.4276458266773,0.11152511708801491,390.75515429492975,4635.935199368127,6473
591.9241601934975,0.11152511708801491,445.4251771380834,4544.4784905488505,6474
631.4469449082146,0.09904092702067736,461.4539206046587,4256.80780851559,6475
631.4469449082146,0.09904092702067736,461.4539206046587,4259.0285525644285,6476
640.705343872966,0.12327674196068435,461.4539206046587,4200.253312417637,6477
696.1874625819894,0.12327674196068435,464.2895856241483,4547.5971691718005,6478
693.9687643113249,0.12327674196068435,422.1986185336401,5047.274430615125,6479
709.995874056045,0.10848181428204264,450.56884129783634,5301.496877341158,6480
623.732424268582,0.13024168949166356,435.2377732977014,5080.051763215218,6481
655.125734303892,0.1293048265058601,428.4959364870237,5307.904924511038,6482
678.4260548881022,0.12099864673000087,428.4959364870237,5238.291760457493,6483
629.5243585365012,0.12546916935232277,434.49039179640556,4973.494204551477,6484
629.5243585365012,0.1248000589708564,434.49039179640556,4994.800543386506,6485
687.324922412854,0.12617036198108667,385.28335529847993,5130.918518447757,6486
687.324922412854,0.12833932193790634,421.6677904080608,5361.484784428485,6487
632.1720410292249,0.12768576168816423,410.96258961557913,5025.171324473509,6488
671.0690585364846,0.1220232641721716,383.61813296505954,5046.191493859431,6489
671.0690585364846,0.1220232641721716,383.61813296505954,5252.6968161630975,6490
695.3304438764883,0.1220232641721716,412.15459710160104,5389.901302933485,6491
679.5053417287098,0.11572784969877176,411.09088998798575,5224.7473570577695,6492
732.1816437780275,0.12391569323913196,411.09088998798575,5029.856787091879,6493
754.2520050102177,0.11812046351586697,411.09088998798575,5027.6808182375635,6494
782.3436784677587,0.11812046351586697,426.93134635218433,4999.4859045349685,6495
850.8603722742114,0.11812046351586697,429.8741239617415,4927.9001186170035,6496
836.4852079900587,0.1266628082925094,429.8741239617415,4806.080064526366,6497
849.0465191274194,0.1266628082925094,425.669693053303,4688.0298115043615,6498
849.0465191274194,0.1266628082925094,331.18356858844766,5029.86934658937,6499
783.881627020792,0.133500501765323,341.3632287130114,4876.946777275351,6500
717.5506252896635,0.133500501765323,329.5925820242272,5175.225629984209,6501
717.5506252896635,0.12480768274495724,343.38311651228486,4856.120326124612,6502
708.4524623884813,0.12480768274495724,296.92975524015134,4578.019091770198,6503
722.2371405958492,0.12342150894049725,296.92975524015134,4716.774722540127,6504
722.2371405958492,0.12342150894049725,296.92975524015134,4542.150587627585,6505
725.7870370002048,0.13606007471587972,296.92975524015134,4308.297708471891,6506
686.5244901509866,0.13606007471587972,291.67291164163674,4163.33944029697,6507
730.5636073674173,0.13606007471587972,291.67291164163674,4406.1201993332215,6508
750.4299040293695,0.15015456320093923,303.44359532712394,4363.852560269805,6509
750.4299040293695,0.1297600049201698,303.44359532712394,4532.461191480933,6510
723.777141216757,0.1268937177948609,359.395678841758,4811.074153648184,6511
723.777141216757,0.1329076566166337,359.395678841758,4661.85015049604,6512
694.6646979662235,0.12483437135237667,327.449583030251,4481.504834390652,6513
656.5958521277745,0.12514185682624535,327.449583030251,4483.557327739801,6514
656.5958521277745,0.12514185682624535,320.11714964565465,4444.696042400835,6515
656.5958521277745,0.13146475445295688,254.0354369440348,4952.635649485211,6516
705.8542118090188,0.13146475445295688,258.50073889152765,4832.283916347231,6517
705.8542118090188,0.13146475445295688,290.8413099296934,5161.446554356369,6518
734.9836657927061,0.13146475445295688,290.8413099296934,5532.011971772846,6519
734.9836657927061,0.1295000975124893,290.8413099296934,5559.3070730744485,6520
734.9836657927061,0.13062011857661765,301.2853451660413,5193.741669772102,6521
725.3251873306126,0.13062011857661765,301.2853451660413,5370.3185795870595,6522
694.0288168883039,0.13062011857661765,301.2853451660413,5416.45680597553,6523
668.99378597601,0.12573453314187782,326.7557362623663,5577.3112052291535,6524
659.9101187167977,0.12573453314187782,326.7557362623663,5790.735272696222,6525
659.9101187167977,0.12187511035436148,326.7557362623663,5494.852620540704,6526
659.9101187167977,0.11332832027270655,309.7989342934553,5734.323856019168,6527
621.039654344764,0.11332832027270655,309.7989342934553,5591.075178911504,6528
633.333250205028,0.11332832027270655,309.7989342934553,5839.004050127764,6529
633.333250205028,0.1110917560894466,363.37638300605715,6030.671295763217,6530
640.9653005545206,0.1110917560894466,363.37638300605715,5719.349385054906,6531
607.0400023493438,0.10513808055576036,323.6664042841312,5205.716794971461,6532
607.0400023493438,0.10513808055576036,312.98450636400713,5370.6893818374765,6533
569.5801953346447,0.10513808055576036,309.06373291772394,5370.736224370395,6534
571.4886645871268,0.09856541580055858,297.9465548648012,5473.784224738495,6535
571.4886645871268,0.0975414534984761,261.0171689258615,5929.073604487986,6536
599.9285833525482,0.11079203067643431,258.03533445723576,5865.885461572554,6537
582.3562978941462,0.1088095143688274,258.03533445723576,5898.967423032423,6538
582.3562978941462,0.0982217300125548,258.03533445723576,6088.833402345063,6539
582.3562978941462,0.0982217300125548,258.03533445723576,5915.487947988865,6540
582.3562978941462,0.0982217300125548,258.03533445723576,6055.4192745261325,6541
582.3562978941462,0.0982217300125548,258.03533445723576,6070.747733955607,6542
536.0126309682686,0.09706759907486281,253.75092546645251,6086.5014003818305,6543
533.6089964160576,0.1067171867664942,218.18234496793346,6183.384824955013,6544
550.4160333482384,0.1067171867664942,218.18234496793346,5717.3586706906735,6545
550.4160333482384,0.1067171867664942,218.18234496793346,5664.513240625815,6546
550.4160333482384,0.10551975784395133,218.18234496793346,5337.469982949991,6547
503.62504205723366,0.10551975784395133,247.0889401275955,5387.9482134769505,6548
503.62504205723366,0.09867688731966667,261.8079773824746,5602.958424561203,6549
503.62504205723366,0.09555903754615827,261.8079773824746,5459.80683473017,6550
503.62504205723366,0.08470831235764256,247.6908502373601,5614.425577159531,6551
542.1929686306997,0.09837080685096082,247.6908502373601,5793.646688314683,6552
542.1929686306997,0.09837080685096082,247.6908502373601,5769.635870721121,6553
542.1929686306997,0.09837080685096082,252.858921522184,6007.355237771208,6554
542.1929686306997,0.09428000831773749,189.184037090336,5962.969673083219,6555
542.1929686306997,0.09428000831773749,245.98445541303929,5695.898263422067,6556
542.1929686306997,0.09428000831773749,239.7234769241425,5398.279625673273,6557
542.1929686306997,0.09428000831773749,239.7234769241425,5773.174349846388,6558
542.1929686306997,0.09047020923276167,239.7234769241425,6250.021753347882,6559
542.1929686306997,0.09047020923276167,254.52334567264586,5966.02095107687,6560
542.1929686306997,0.09047020923276167,216.48649647404562,5720.442610051188,6561
508.6800383558947,0.08384447251950078,216.48649647404562,6010.63745956044,6562
508.6800383558947,0.08955386425158929,187.22554253534975,6243.352139651249,6563
508.6800383558947,0.08955386425158929,187.22554253534975,6685.902397962373,6564
542.0994149436652,0.08955386425158929,174.1188658748723,6431.257381425404,6565
587.8876782209082,0.08955386425158929,174.1188658748723,6697.148404301328,6566
587.8876782209082,0.08955386425158929,174.1188658748723,6711.852071796991,6567
587.8876782209082,0.09711724085210291,174.1188658748723,6287.858600420227,6568
587.8876782209082,0.09711724085210291,174.1188658748723,6349.806049785967,6569
587.8876782209082,0.09711724085210291,174.1188658748723,6326.503416823685,6570
587.8876782209082,0.09103588129819865,174.1188658748723,6341.212966169174,6571
535.0378267726671,0.09103588129819865,174.1188658748723,6057.970727489631,6572
535.0378267726671,0.09103588129819865,195.86720599594227,6062.277396238862,6573
530.8660489833854,0.09023955478821574,214.39335868571126,6207.880678333826,6574
530.8660489833854,0.09023955478821574,186.38787485514092,6117.694412883514,6575
530.8660489833854,0.09023955478821574,186.38787485514092,6229.61080239292,6576
537.8406552667674,0.09023955478821574,186.38787485514092,6389.235048663196,6577
539.5944078314093,0.09023955478821574,217.01220156796472,6234.207955003844,6578
573.0211095565255,0.10292815532393507,243.21589601436938,6297.585885449612,6579
614.4411399512749,0.10292815532393507,243.21589601436938,6255.686312532593,6580
614.4411399512749,0.09557177522072523,215.53300332250376,6139.143082068095,6581
591.2479158962899,0.09557177522072523,231.0469390804246,6193.2648323709445,6582
635.692493453718,0.09787696800072863,231.0469390804246,6163.5495232868825,6583
635.692493453718,0.11197114053289621,231.0469390804246,6135.889791904394,6584
635.692493453718,0.11197114053289621,217.62675385638934,5853.4921108345025,6585
635.692493453718,0.11197114053289621,223.2650549560215,5989.236530405361,6586
635.692493453718,0.11197114053289621,213.3076390172505,6050.146879375193,6587
666.0246192668409,0.11197114053289621,259.23320886285256,5831.073432137429,6588
666.0246192668409,0.11197114053289621,276.500151822302,5922.592188830731,6589
667.0686805559428,0.11197114053289621,251.24740185187017,6084.89189556981,6590
686.4671316005495,0.11374002120168056,236.40156684593885,5897.794101642584,6591
686.4671316005495,0.12430606056025048,236.40156684593885,5752.870172055533,6592
699.596687858347,0.12430606056025048,193.34606551196606,5691.2383419184,6593
699.596687858347,0.12507993662139474,193.34606551196606,5570.8390519723125,6594
766.2686503299205,0.13562641602538258,223.1413516884384,5551.244870053666,6595
766.2686503299205,0.13562641602538258,194.16247576098826,5832.377517982503,6596
766.2686503299205,0.13562641602538258,168.85326982707232,5675.605257066603,6597
766.2686503299205,0.1356330601763715,165.15769972147834,5551.728473007178,6598
766.2686503299205,0.14333325182357995,184.59952908852804,5748.190439719393,6599
766.2686503299205,0.14333325182357995,184.59952908852804,6031.542574895413,6600
766.2686503299205,0.14333325182357995,184.59952908852804,5720.971778937564,6601
791.0943161617022,0.13084016342059265,177.82245136908756,5752.291217748869,6602
791.0943161617022,0.13349345590976397,250.6991400013715,5832.946054820133,6603
753.1810512779175,0.13349345590976397,250.6991400013715,6054.363045629414,6604
760.6460867266733,0.13349345590976397,250.6991400013715,5923.60663681015,6605
760.6460867266733,0.11910534657354047,250.6991400013715,6366.656702172707,6606
748.1389285638573,0.11910534657354047,257.8573481163192,6446.920998654443,6607
724.9741223038368,0.11910534657354047,235.9589713759702,6502.029797223949,6608
724.9741223038368,0.11910534657354047,235.9589713759702,6175.271958124379,6609
724.9741223038368,0.11421247279595258,223.79099032913248,6141.497217623286,6610
724.9741223038368,0.11421247279595258,223.79099032913248,6289.081644976967,6611
751.1973130051089,0.1224765366198326,223.79099032913248,6316.152119447076,6612
751.1973130051089,0.1224765366198326,209.07194626832853,6110.435345951674,6613
751.1973130051089,0.1224765366198326,274.35500261899017,6071.676158940946,6614
751.1973130051089,0.12750239582094766,274.35500261899017,5889.265436705936,6615
751.1973130051089,0.12457574079486207,244.88130606335739,6097.67444692246,6616
751.1973130051089,0.12457574079486207,229.67041034729164,6191.0213793919065,6617
751.1973130051089,0.12457574079486207,222.7771610619503,6285.185304480257,6618
734.6415172371208,0.12457574079486207,257.99976160635754,6487.0227301462855,6619
637.2548192951007,0.12457574079486207,253.05434900350937,6197.955786229273,6620
637.2548192951007,0.12457574079486207,225.61473042430922,6158.58339454085,6621
710.1538409863139,0.12563418948502694,290.80584107041796,6370.005028496414,6622
703.4638565258379,0.12563418948502694,237.89249378746567,6362.574343431229,6623
703.4638565258379,0.12563418948502694,237.89249378746567,5771.481392770462,6624
703.4638565258379,0.12563418948502694,237.89249378746567,5876.082616843658,6625
677.8937385171012,0.12563418948502694,237.89249378746567,5863.093521205382,6626
701.213467240455,0.12054650402455004,237.89249378746567,6152.177967056835,6627
701.213467240455,0.12054650402455004,237.89249378746567,6182.4926086863215,6628
701.213467240455,0.1312584035081452,237.89249378746567,5866.0746039554015,6629
763.7308323118615,0.13610692038396766,243.62739175295985,6069.933896803335,6630
763.7308323118615,0.12356276223296653,243.62739175295985,6037.832187094141,6631
713.1697991176925,0.11900855850305667,223.20257791871222,5773.458102834477,6632
713.1697991176925,0.11474692509171197,190.67978237807162,5752.958264719059,6633
643.0068594155236,0.11474692509171197,190.67978237807162,6023.99406696781,6634
643.0068594155236,0.11474692509171197,190.67978237807162,6440.797719371185,6635
643.0068594155236,0.11474692509171197,166.77949208642244,6471.944206009037,6636
643.0068594155236,0.11474692509171197,188.22931889703273,6442.240981194772,6637
643.0068594155236,0.09415293957033748,188.22931889703273,6588.777823743606,6638
643.0068594155236,0.10043480146066253,188.22931889703273,6384.749252203599,6639
643.0068594155236,0.10541790809515535,188.22931889703273,6299.710085238142,6640
643.0068594155236,0.10541790809515535,188.22931889703273,6493.117223604608,6641
643.0068594155236,0.10541790809515535,188.22931889703273,6261.526437567072,6642
643.0068594155236,0.10736981670094835,188.22931889703273,6046.751346476648,6643
643.0068594155236,0.10736981670094835,193.35793186776533,6140.890444374367,6644
643.0068594155236,0.10736981670094835,193.35793186776533,6165.817378913453,6645
655.4833651488557,0.11132965171608386,194.0369693809003,6015.157647429661,6646
655.4833651488557,0.11132965171608386,250.9966765527248,5774.1607161552065,6647
632.6377205534862,0.11132965171608386,228.42206820070507,5542.7590614369865,6648
